id,name,popularity,unit,commerce_id,commerce_name,commerce_popularity
004c73b3-8f46-4936-8136-d3f9935de043,gelatina par cabel ego powerade,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
0113cfe4-6d15-42c6-a6df-828101f12eba,detergente ciclã³n frutal,0.0,600 GR,gonzalozambrano,Gonzalo Zambrano,0.0
01c7620c-eac6-449b-af91-5a67adcb248b,hari de trig dona petrona,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
02afb06f-cb53-4254-b16a-0884f088c34d,cerveza club premium doble malta x6,0.0,330 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
033e5471-28b9-4207-8c5d-00b6b8c103d5,jab protex herbal x3,0.0,110 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
0535add8-72c3-4279-ac31-833363d11e6d,arroz fresc,0.0,1LB,gonzalozambrano,Gonzalo Zambrano,0.0
07984cd1-bda0-4b5c-9b48-aef6a32d12d5,desod gillette,0.0,82 GR,gonzalozambrano,Gonzalo Zambrano,0.0
087681a1-7a1e-49d4-b76c-db9d9d0957aa,leche nutri descremada,0.0,1/2L,gonzalozambrano,Gonzalo Zambrano,0.0
08c7d39b-749e-43aa-ab4a-86f591092bcb,pap frit ruffles natural,0.0,42 GR,gonzalozambrano,Gonzalo Zambrano,0.0
0928f3f1-2127-4e79-a401-9c527a481d71,pasta colgate ,0.0,100 GR,gonzalozambrano,Gonzalo Zambrano,0.0
0afd6ff8-564a-4a0a-a5cb-18273750b53f,hari de trig ya con levadura,0.0,1 KG,gonzalozambrano,Gonzalo Zambrano,0.0
0b184af9-dbbe-4bd4-bca3-643c686e7675,pap frit ruffles cebolla,0.0,147 GR,gonzalozambrano,Gonzalo Zambrano,0.0
0bb95e96-7836-46bb-80d3-e612f604db39,cerveza corona x6,0.0,355 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
0c971955-7c7e-44b4-8d2c-ca79f796e341,leche nutrileche ,0.0,1L,gonzalozambrano,Gonzalo Zambrano,0.0
0cbf51f9-7c8b-4816-8ea8-8760f53fa464,detergente deja en polvo aloe vera,0.0,"1,2 KG",gonzalozambrano,Gonzalo Zambrano,0.0
0d22a89b-bd2e-4229-9003-6102f3a1dbf1,chocolate galak,0.0,20 GR,gonzalozambrano,Gonzalo Zambrano,0.0
0d25264e-536f-420d-ad6f-941f75eb432f,flan roy,0.0,80 GR,gonzalozambrano,Gonzalo Zambrano,0.0
0dad15ed-5c54-403b-b1eb-092af433e623,azucar valdez,0.0,1/4KG,gonzalozambrano,Gonzalo Zambrano,0.0
0f254291-166b-4eb4-9a6a-2b16b24ef972,chocolate nikolo,0.0,21 GR,gonzalozambrano,Gonzalo Zambrano,0.0
13bdea01-eb65-4ecd-afbb-0a603262ecdf,galleta marã­a,0.0,172 GR,gonzalozambrano,Gonzalo Zambrano,0.0
14913383-d787-42e1-9bfc-a8cfb33126e5,vin blanco peã±asol,0.0,750 ML,gonzalozambrano,Gonzalo Zambrano,0.0
1555bde8-22d4-4945-9601-dd366a0a582e,gelatina par cabel biolans,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
168cc146-7523-4097-8b34-9c2548891511,detergente deja en polvo primav,0.0,340 GR,gonzalozambrano,Gonzalo Zambrano,0.0
17742875-543b-4970-a2d1-1d0cf61ff700,chocolate manicho,0.0,28 GR,gonzalozambrano,Gonzalo Zambrano,0.0
18e3a665-12fb-48cd-b81a-38d5eff55047,detergente deja en polvo primav,0.0,5 KG,gonzalozambrano,Gonzalo Zambrano,0.0
1966fae8-e5e7-4d6f-8cb2-c9608ab42243,chic trident,0.0,"8,5 GR",gonzalozambrano,Gonzalo Zambrano,0.0
1a78ebe5-5022-45dd-a6e8-2da91e1880f6,papel higienico triple hoja familia x6,0.0,15 M C/U,gonzalozambrano,Gonzalo Zambrano,0.0
1a823a4f-1d06-4791-b512-a7c9081e4603,hari de trig amancai con polvo de horn,0.0,1 KG,gonzalozambrano,Gonzalo Zambrano,0.0
1aace272-0e19-4bbb-b462-c2f693e575bc,big cola,0.0,"1,85 LT",gonzalozambrano,Gonzalo Zambrano,0.0
1c4b392d-1630-431c-a4ef-b03347be2384,gelatina para cabello ego powerade,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
1c7e73cc-2981-4892-b065-ba89b89f5694,desod rexona roll on,0.0,50 ML,gonzalozambrano,Gonzalo Zambrano,0.0
1d29d608-f551-420d-8f56-007c3b6ec7f3,galleta mini chips ahoy,0.0,50 GR,gonzalozambrano,Gonzalo Zambrano,0.0
1e1e5b71-6f36-4947-8d1e-e576d066f463,galleta de coco koki,0.0,210 GR,gonzalozambrano,Gonzalo Zambrano,0.0
1e741c75-6da7-4a9c-9ea6-00efd418909a,servill familia,0.0,300 U,gonzalozambrano,Gonzalo Zambrano,0.0
1f7e3b80-e417-4881-b4b8-34003487735e,pasta polar ,0.0,100GR,gonzalozambrano,Gonzalo Zambrano,0.0
206c5c0f-ef45-40e3-b9e4-01e5da86ad9a,detergente en polvo ciclã³n suavizante,0.0,1.2 KG,gonzalozambrano,Gonzalo Zambrano,0.0
2363a6ea-1fa8-4368-bc33-c44a7ba26048,galleta ducales,0.0,243 GR,gonzalozambrano,Gonzalo Zambrano,0.0
23b622cc-f26b-4870-83cd-5086d765f374,arroz enveje ,0.0,1LB,gonzalozambrano,Gonzalo Zambrano,0.0
250de1f6-be56-473f-9667-54c6303b9605,galleta club social paq x9,0.0,234 GR,gonzalozambrano,Gonzalo Zambrano,0.0
25ac7b7d-d2c6-4912-8300-754db1b48e31,lavav en barra limã³n deja,0.0,350 GR,gonzalozambrano,Gonzalo Zambrano,0.0
28e9fb05-4ce8-4be3-b845-e63026daa7bb,galleta salticas ,0.0,70 GR,gonzalozambrano,Gonzalo Zambrano,0.0
2a24a94c-e1bb-46b8-b37b-7d385a4607d6,cocoa la universal,0.0,170G,gonzalozambrano,Gonzalo Zambrano,0.0
2a8bd27a-61a4-4c79-9615-386ea2fe70d9,sazonador a las finas hierb condimensa,0.0,50 GR,gonzalozambrano,Gonzalo Zambrano,0.0
2a97cd31-abb9-41c3-b9c6-e66b4d9f0715,detergente ciclã³n xtra powerade,0.0,600 GR,gonzalozambrano,Gonzalo Zambrano,0.0
2aa29b05-6ac1-4764-91b2-4e818a3c49b7,detergente deja en polvo aloe vera,0.0,2 KG,gonzalozambrano,Gonzalo Zambrano,0.0
2ab0840b-dc9a-4c3b-8783-ddb532d16b0d,manjar arequipe,0.0,250 GR,gonzalozambrano,Gonzalo Zambrano,0.0
2af2419d-7f00-44cd-b843-3d4068e50045,pap frit ruffles picante,0.0,147 GR,gonzalozambrano,Gonzalo Zambrano,0.0
2b09780a-099d-4016-a24d-3903e6101016,cerveza stella artois x6,0.0,330 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
2b16c4b9-95e9-4696-9bbd-9436bc08ffaf,sham h&s ,0.0,700 ML,gonzalozambrano,Gonzalo Zambrano,0.0
2b899c85-fb3e-40ab-91a6-1c4ebce9451d,chocolate en polvo ricacao,0.0,440 GR ,gonzalozambrano,Gonzalo Zambrano,0.0
2baf67a3-4dfb-4f18-8837-6c9160b51a2c,cerveza biela light x12,0.0,355 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
2bfc3df9-7aba-4862-8975-88ab608fd045,pap frit ruffles cebolla,0.0,42 GR,gonzalozambrano,Gonzalo Zambrano,0.0
2caac8c8-325b-4ca1-95e4-61974c4756ef,detergente fab en polvo blu,0.0,1 KG,gonzalozambrano,Gonzalo Zambrano,0.0
2cded4f8-263d-4451-9b7c-ce70480c613f,big cola,0.0,500 ML,gonzalozambrano,Gonzalo Zambrano,0.0
2e179790-4778-43a0-968f-0ec206abe852,azucar san carlos ,0.0,1/2KG,gonzalozambrano,Gonzalo Zambrano,0.0
2f90c5b1-879d-41c1-a077-79fbd8d75652,chantilly roy,0.0,100 GR,gonzalozambrano,Gonzalo Zambrano,0.0
2fc3ae11-1ef7-4e80-9579-0466094f41d3,cola fioravanti,0.0,300 ML,gonzalozambrano,Gonzalo Zambrano,0.0
3121ac22-8ae4-4584-9401-c29aa17ec3d2,gelat sin sabor gelatina hada,0.0,30 GR,gonzalozambrano,Gonzalo Zambrano,0.0
32c76a7e-ab30-487c-988d-6d9d637a11df,jab jolly clã¡sico x4,0.0,100 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
33f5fb2c-a933-48ef-a4a6-c377b98734ea,manteca 3 chanchito,0.0,1/4KG,gonzalozambrano,Gonzalo Zambrano,0.0
34aea0a5-e5fa-49f6-9110-5279d1ad11e1,caf lato toni tetrabrick,0.0,250 CC,gonzalozambrano,Gonzalo Zambrano,0.0
352dc63b-565d-4e4b-a556-588bd63e0f9c,hari de trig ya con polvo de horn,0.0,2 KG,gonzalozambrano,Gonzalo Zambrano,0.0
3642d937-1847-4f9f-ba4d-b749131129ca,chocolate rocklets,0.0,35 GR,gonzalozambrano,Gonzalo Zambrano,0.0
38dd4bd9-9d4b-4eeb-aac4-1a84b28a2bed,pony malta,0.0,200 ML,gonzalozambrano,Gonzalo Zambrano,0.0
38ef1368-05d9-490d-8840-8738fa88621a,leche nutrileche ,0.0,1/4L,gonzalozambrano,Gonzalo Zambrano,0.0
39ab99cc-8579-4593-a2e8-3caf26cb96a0,servill familia acolcha,0.0,100 U,gonzalozambrano,Gonzalo Zambrano,0.0
39c160bc-3ae6-4325-a035-a26fd4228f3a,hari de trig estrella de octubre,0.0,1 KG,gonzalozambrano,Gonzalo Zambrano,0.0
39d2f961-699d-4706-a9e9-875caba749e4,sham sedal,0.0,340 ML,gonzalozambrano,Gonzalo Zambrano,0.0
39f351c6-2d83-4358-9d21-039eed1e30a3,aceite de oliva virgen ,0.0,1L,gonzalozambrano,Gonzalo Zambrano,0.0
3a31b849-4b98-40be-a9d6-13761fa48471,mantequilla girasol,0.0,1 LB,gonzalozambrano,Gonzalo Zambrano,0.0
3aafa8a6-3bb0-48d3-844a-5e7f1f43d366,fosf fogata x10,0.0,,gonzalozambrano,Gonzalo Zambrano,0.0
3c0cc2fd-4537-4cfe-9e84-f58fbe25b3a2,manteca 3 chanchito,0.0,1KG,gonzalozambrano,Gonzalo Zambrano,0.0
3ce2d255-ef31-43ea-904e-3045c37b843e,powerade,0.0,1 LT,gonzalozambrano,Gonzalo Zambrano,0.0
3dca06c6-fb9a-4e21-b167-2136919a3c69,vin tinto selecto,0.0,750 ML,gonzalozambrano,Gonzalo Zambrano,0.0
3e0c4388-e09c-4721-b9a7-fd611f71823d,cerveza club premium x6,0.0,355 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
3f2c8ac2-9bfa-4a3b-a124-f01798bf5b35,atãºn real lomitos en aceite giras,0.0,140 GR,gonzalozambrano,Gonzalo Zambrano,0.0
3fa1ac97-1d7c-4068-a075-dea25186d09a,azucar morena san carlos ,0.0,1KG,gonzalozambrano,Gonzalo Zambrano,0.0
3faf0884-33aa-47a7-8168-dc58f63e8c2c,jab protex limpieza profunda x4,0.0,75 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
3fe1c5e7-22fa-4cde-997f-32f591944f5d,aven ya,0.0,250 GR,gonzalozambrano,Gonzalo Zambrano,0.0
3ffe2924-ebd3-44f7-8df5-9be06ef21d46,galleta ricas,0.0,58 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4246474b-5fb2-43f3-af71-5cd255dc38f6,gatorade,0.0,750 ML,gonzalozambrano,Gonzalo Zambrano,0.0
426a33ed-1bf0-41f4-bf67-2c605a8c0b92,agua dasani,0.0,"3,8 LT",gonzalozambrano,Gonzalo Zambrano,0.0
4289648b-7f9f-406f-9f38-88122d53507d,aceite girasol,0.0,1/2L,gonzalozambrano,Gonzalo Zambrano,0.0
4323f943-2fd2-45be-bf14-1ae2a9988995,jab jolly manzanilla x3,0.0,100 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
434d3e2b-f863-4f8c-b3d6-04e5c355de78,jab liquido protex avena,0.0,221 ML,gonzalozambrano,Gonzalo Zambrano,0.0
44026a2a-8a88-4a1b-a986-96c7fbc90d4f,mayo gustadina,0.0,400 GR,gonzalozambrano,Gonzalo Zambrano,0.0
440704bd-78ea-43c9-97c6-b411216a27d0,arroz integ,0.0,1LB,gonzalozambrano,Gonzalo Zambrano,0.0
472ccc3d-833c-4640-80b7-aaf554fc5cc2,gelatina par cabel rolda,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4742a3ca-4b0c-44db-bd86-def7bd330b51,pasta colgate ,0.0,150 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4889315b-5cc7-476b-ae8e-fc840b6d61a1,vodka russk,0.0,750 ML,gonzalozambrano,Gonzalo Zambrano,0.0
499ec86f-5feb-4ba8-ace1-3f7d255f8d72,pan mold supan,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4a7aeaab-a81a-4bbb-825b-12375537983f,aliã±o completa ile,0.0,320 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4ba9ea93-4581-4c41-ba6e-7baf53a3c91a,chocolate jet,0.0,26 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4bfcc197-bc8b-4fa2-b2a5-454569d92962,gelat en polvo gelatina hada,0.0,400 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4c27228d-50f1-4cf2-8d08-e5a85623bd5e,leche nutri,0.0,1/2L,gonzalozambrano,Gonzalo Zambrano,0.0
4c6507a6-9b02-40a8-8d7e-598cce197da1,mostaza los andes,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4c7ab731-cf0b-4deb-9676-672e8d998cc1,mostaza maggi,0.0,100 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4d2b045d-871f-4dd9-b415-640b0e584e53,pap frit ruffles natural,0.0,260 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4d4d77d1-43d3-4adf-a69f-6454c97eedd3,sal parrill cris - sal,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4de8582f-e1bf-419f-a223-9bb28e5ebec3,atãºn ile lomitos en aceite giras,0.0,170 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4e06c264-cacb-4bab-a4df-8df63daadbe1,pan mini mold dandy,0.0,250 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4f6ccf47-1dab-4ad5-a043-511d13c46d07,mayo maggi,0.0,900 GR,gonzalozambrano,Gonzalo Zambrano,0.0
4f79c2ae-08b4-45b8-8d5c-738bd51a4f83,aven quaker,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
50216aa7-6f3b-4ce9-8bd7-fd813b911ad5,aceite criollo,0.0,300ML,gonzalozambrano,Gonzalo Zambrano,0.0
50c28de4-a7f2-4106-962a-7f9dde1dd6b8,cola pepsi,0.0,2 LT,gonzalozambrano,Gonzalo Zambrano,0.0
50d26094-49ef-4a96-bf30-9b776a8c8fbe,cerveza club platino x6,0.0,330 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
51908399-c191-46a6-972c-4c6317a32940,aven ya,0.0,1000 GR,gonzalozambrano,Gonzalo Zambrano,0.0
52416211-8ba5-4106-b4fa-acc8d87399fc,cola sprite,0.0,300 ML,gonzalozambrano,Gonzalo Zambrano,0.0
55048242-8f2e-42e4-94a0-f4e6cac36c7f,detergente fab en polvo limã³n,0.0,5 KG,gonzalozambrano,Gonzalo Zambrano,0.0
552a606f-27a5-4aae-b55e-88f191735ca8,atãºn vam camps  lomitos en aceite ,0.0,142 GR,gonzalozambrano,Gonzalo Zambrano,0.0
5553cae4-1894-4fc7-9d95-10052c8bb7d6,agua cielo,0.0,1.2 LT,gonzalozambrano,Gonzalo Zambrano,0.0
55613cac-9ec1-4303-be78-18e12615d6ac,azucar morena san carlos ,0.0,1/4KG,gonzalozambrano,Gonzalo Zambrano,0.0
55c4271b-3de2-4a1e-a3ea-074d38827c7b,jab jolly manzanilla x5,0.0,75 GR C/U,gonzalozambrano,Gonzalo Zambrano,0.0
55e38f8f-1c83-48c6-be25-39a8d8cc8245,leche chocolat toni,0.0,200 ML,gonzalozambrano,Gonzalo Zambrano,0.0
56e84d51-b425-430b-87d4-a3cb3a94ff60,la sazonador maggi,0.0,200 GR,gonzalozambrano,Gonzalo Zambrano,0.0
577c76f9-9333-4b18-85c5-c1e7f8f34fbf,azucar morena san carlos ,0.0,1/2KG,gonzalozambrano,Gonzalo Zambrano,0.0
581091d7-73e2-4efa-8934-6bbf173d7317,azucar la troncal ,0.0,1KG,gonzalozambrano,Gonzalo Zambrano,0.0
589982db-5a07-42f6-83ec-5098650273f1,pimienta molida ile,0.0,50 GR,gonzalozambrano,Gonzalo Zambrano,0.0
5988cabc-b3f3-4c98-bca3-e872b76f3e5a,mantequilla regia ,0.0,1/2 LB,gonzalozambrano,Gonzalo Zambrano,0.0
5a6cf5ea-03af-41ae-af09-0d04de33c2f5,tango choco blanc,0.0,25 GR,gonzalozambrano,Gonzalo Zambrano,0.0
5afebe3e-ee29-4ad2-92a2-1d1c232cb012,azucar morena la troncal,0.0,1/2KG,gonzalozambrano,Gonzalo Zambrano,0.0
5b34a64d-9c0a-4021-99c1-c3266c7f436a,detergente deja en polvo primavera,0.0,2 KG,gonzalozambrano,Gonzalo Zambrano,0.0
5b62eb2e-bdb6-4bd1-ab24-941c8e25227c,pan mold supan integ,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
5e411767-5d82-4a8b-a2bf-b6ce9c9264cd,papel higienico triple hoja elite x4,0.0,18 M C/U,gonzalozambrano,Gonzalo Zambrano,0.0
5e74464f-3e46-4384-83c0-f91b83b95111,papel higienico cuatro hojas familia x4,0.0,15 M C/U,gonzalozambrano,Gonzalo Zambrano,0.0
608b8e5a-f752-4546-893d-088bd57112d4,aceite girasol,0.0,1L,gonzalozambrano,Gonzalo Zambrano,0.0
60c36091-994b-472d-b856-03b8cd4e5cf4,mantequilla bonella ,0.0,1 LB,gonzalozambrano,Gonzalo Zambrano,0.0
6117b4ee-3b84-4a57-9a6f-7b794555e76e,agua all natural,0.0,6 LT,gonzalozambrano,Gonzalo Zambrano,0.0
62df4d06-fb7d-4911-ace2-1c380ea984a3,cola pepsi,0.0,1 LT,gonzalozambrano,Gonzalo Zambrano,0.0
6314def3-137a-4d38-8242-40beda6b8356,vive 100,0.0,300 ML,gonzalozambrano,Gonzalo Zambrano,0.0
63636909-3f12-4303-98da-a2ee4c37bc5f,cerveza siembra x6,0.0,355 ML C/U,gonzalozambrano,Gonzalo Zambrano,0.0
6380bcc0-ad9b-4c4a-bdc2-152823370fef,gelat sin sabor royal,0.0,11 GR,gonzalozambrano,Gonzalo Zambrano,0.0
638e56df-6510-455b-b917-2e7650e6bf1a,pap frit ruffles natural,0.0,147 GR,gonzalozambrano,Gonzalo Zambrano,0.0
63cced7a-2fde-4606-81b5-b068cc1326c5,hari de trig amancai con polvo de horn,0.0,250 GR,gonzalozambrano,Gonzalo Zambrano,0.0
640c50ae-51a1-4d0b-b219-d59826ecb4f9,azucar valdez,0.0,1/2KG,gonzalozambrano,Gonzalo Zambrano,0.0
64b9195c-9a29-402d-a3b9-0d9e58ae680d,ajo en pasta ile,0.0,320 GR,gonzalozambrano,Gonzalo Zambrano,0.0
663e6779-12df-4a33-82a2-fa5728715fb7,detergente lã­quido ciclã³n doypack,0.0,900 ML,gonzalozambrano,Gonzalo Zambrano,0.0
66d0391f-af74-4289-a917-5251028f153d,pony malta,0.0,330 ML,gonzalozambrano,Gonzalo Zambrano,0.0
6765888a-92e7-4929-a847-07b991321e58,leche nutri,0.0,1L,gonzalozambrano,Gonzalo Zambrano,0.0
68992420-cb3b-44f9-805d-c560ed744719,sazonador en pasta ile,0.0,500 GR,gonzalozambrano,Gonzalo Zambrano,0.0
68a45d39-3746-4a76-bdd4-225925a97087,agua mineral con gas gã¼itig,0.0,3 LT,gonzalozambrano,Gonzalo Zambrano,0.0
68bb1a73-e21c-4bf7-a18e-0d7eed08a1e5,aceite criollo,0.0,1L,gonzalozambrano,Gonzalo Zambrano,0.0
6a9913d3-98eb-4c6d-9aed-efbe5f38800a,aven quaker,0.0,250 GR,gonzalozambrano,Gonzalo Zambrano,0.0
6aed4610-e522-461a-b957-44925748eb3e,detergente deja en polvo floral,0.0,"1,2 KG",gonzalozambrano,Gonzalo Zambrano,0.0
6b3329c2-997c-405c-a648-e4adf845a93e,detergente deja liquido doypack,0.0,300 ML,gonzalozambrano,Gonzalo Zambrano,0.0
6b42fae5-26f1-45d2-b68a-3c19ca2229f3,gelat en polvo royal,0.0,40 GR,gonzalozambrano,Gonzalo Zambrano,0.0
6ba49926-7ed2-4bff-ae71-c3239ccb14ac,pan mold mode,0.0,550 GR,gonzalozambrano,Gonzalo Zambrano,0.0
6ba9efc2-309a-4313-a4bf-30d1e6f23a0e,agua mineral con gas gã¼itig,0.0,"1,5 LT",gonzalozambrano,Gonzalo Zambrano,0.0
